wdt_levels	wdt_fit
36.1828	0.949999921051232
36.1886	0.949999924994908
36.1944	0.949999928747792
36.2002	0.949999932318795
36.206	0.949999935716425
36.2118	0.949999938948811
36.2176	0.949999942023712
36.2234	0.949999944948538
36.2292	0.949999947730365
36.235	0.949999950375946
36.2408	0.949999952891729
36.2466	0.949999955283867
36.2524	0.949999957558231
36.2582	0.949999959720428
36.264	0.949999961775803
36.2698	0.94999996372946
36.2756	0.949999965586265
36.2814	0.94999996735086
36.2872	0.949999969027676
36.293	0.949999970620935
36.2988	0.949999972134664
36.3046	0.949999973572706
36.3104	0.94999997493872
36.3162	0.9499999762362
36.322	0.949999977468472
36.3278	0.949999978638708
36.3336	0.949999979749932
36.3394	0.949999980805025
36.3452	0.949999981806732
36.351	0.949999982757669
36.3568	0.949999983660328
36.3626	0.949999984517084
36.3684	0.949999985330197
36.3742	0.949999986101822
36.38	0.949999986834009
36.3858	0.949999987528712
36.3916	0.949999988187791
36.3974	0.949999988813016
36.4032	0.949999989406073
36.409	0.949999989968567
36.4148	0.949999990502024
36.4206	0.949999991007899
36.4264	0.949999991487574
36.4322	0.949999991942365
36.438	0.949999992373525
36.4438	0.949999992782244
36.4496	0.949999993169656
36.4554	0.949999993536839
36.4612	0.949999993884818
36.467	0.949999994214567
36.4728	0.949999994527014
36.4786	0.949999994823039
36.4844	0.949999995103481
36.4902	0.949999995369136
36.496	0.949999995620762
36.5018	0.949999995859077
36.5076	0.949999996084766
36.5134	0.949999996298478
36.5192	0.94999999650083
36.525	0.94999999669241
36.5308	0.949999996873775
36.5366	0.949999997045453
36.5424	0.949999997207948
36.5482	0.949999997361737
36.554	0.949999997507273
36.5598	0.949999997644987
36.5656	0.949999997775288
36.5714	0.949999997898563
36.5772	0.949999998015181
36.583	0.949999998125492
36.5888	0.949999998229826
36.5946	0.9499999983285
36.6004	0.949999998421812
36.6062	0.949999998510045
36.612	0.949999998593469
36.6178	0.949999998672337
36.6236	0.949999998746894
36.6294	0.949999998817367
36.6352	0.949999998883974
36.641	0.949999998946922
36.6468	0.949999999006407
36.6526	0.949999999062614
36.6584	0.949999999115719
36.6642	0.949999999165888
36.67	0.94999999921328
36.6758	0.949999999258045
36.6816	0.949999999300323
36.6874	0.94999999934025
36.6932	0.949999999377954
36.699	0.949999999413554
36.7048	0.949999999447165
36.7106	0.949999999478896
36.7164	0.949999999508848
36.7222	0.949999999537119
36.728	0.949999999563802
36.7338	0.949999999588982
36.7396	0.949999999612743
36.7454	0.949999999635162
36.7512	0.949999999656313
36.757	0.949999999676266
36.7628	0.949999999695088
36.7686	0.949999999712841
36.7744	0.949999999729584
36.7802	0.949999999745373
36.786	0.949999999760261
36.7918	0.949999999774298
36.7976	0.949999999787532
36.8034	0.949999999800008
36.8092	0.949999999811768
36.815	0.949999999822852
36.8208	0.949999999833297
36.8266	0.949999999843141
36.8324	0.949999999852416
36.8382	0.949999999861155
36.844	0.949999999869388
36.8498	0.949999999877144
36.8556	0.949999999884449
36.8614	0.94999999989133
36.8672	0.949999999897809
36.873	0.949999999903911
36.8788	0.949999999909656
36.8846	0.949999999915066
36.8904	0.949999999920158
36.8962	0.949999999924952
36.902	0.949999999929464
36.9078	0.949999999933711
36.9136	0.949999999937707
36.9194	0.949999999941468
36.9252	0.949999999945006
36.931	0.949999999948335
36.9368	0.949999999951467
36.9426	0.949999999954413
36.9484	0.949999999957184
36.9542	0.94999999995979
36.96	0.949999999962241
36.9658	0.949999999964545
36.9716	0.949999999966712
36.9774	0.949999999968749
36.9832	0.949999999970664
36.989	0.949999999972464
36.9948	0.949999999974156
37.0006	0.949999999975746
37.0064	0.94999999997724
37.0122	0.949999999978644
37.018	0.949999999979964
37.0238	0.949999999981203
37.0296	0.949999999982367
37.0354	0.949999999983461
37.0412	0.949999999984488
37.047	0.949999999985453
37.0528	0.949999999986358
37.0586	0.949999999987209
37.0644	0.949999999988008
37.0702	0.949999999988757
37.076	0.949999999989461
37.0818	0.949999999990122
37.0876	0.949999999990742
37.0934	0.949999999991323
37.0992	0.94999999999187
37.105	0.949999999992382
37.1108	0.949999999992862
37.1166	0.949999999993313
37.1224	0.949999999993736
37.1282	0.949999999994133
37.134	0.949999999994505
37.1398	0.949999999994854
37.1456	0.949999999995181
37.1514	0.949999999995488
37.1572	0.949999999995776
37.163	0.949999999996046
37.1688	0.949999999996298
37.1746	0.949999999996535
37.1804	0.949999999996757
37.1862	0.949999999996965
37.192	0.94999999999716
37.1978	0.949999999997343
37.2036	0.949999999997514
37.2094	0.949999999997674
37.2152	0.949999999997825
37.221	0.949999999997965
37.2268	0.949999999998097
37.2326	0.94999999999822
37.2384	0.949999999998336
37.2442	0.949999999998444
37.25	0.949999999998545
37.2558	0.94999999999864
37.2616	0.949999999998729
37.2674	0.949999999998812
37.2732	0.949999999998889
37.279	0.949999999998962
37.2848	0.94999999999903
37.2906	0.949999999999094
37.2964	0.949999999999153
37.3022	0.949999999999209
37.308	0.949999999999261
37.3138	0.94999999999931
37.3196	0.949999999999356
37.3254	0.949999999999398
37.3312	0.949999999999438
37.337	0.949999999999475
37.3428	0.94999999999951
37.3486	0.949999999999543
37.3544	0.949999999999573
37.3602	0.949999999999602
37.366	0.949999999999628
37.3718	0.949999999999653
37.3776	0.949999999999676
37.3834	0.949999999999698
37.3892	0.949999999999718
37.395	0.949999999999737
37.4008	0.949999999999755
37.4066	0.949999999999771
37.4124	0.949999999999787
37.4182	0.949999999999801
37.424	0.949999999999815
37.4298	0.949999999999827
37.4356	0.949999999999839
37.4414	0.94999999999985
37.4472	0.94999999999986
37.453	0.949999999999869
37.4588	0.949999999999878
37.4646	0.949999999999887
37.4704	0.949999999999894
37.4762	0.949999999999902
37.482	0.949999999999908
37.4878	0.949999999999915
37.4936	0.94999999999992
37.4994	0.949999999999926
37.5052	0.949999999999931
37.511	0.949999999999936
37.5168	0.94999999999994
37.5226	0.949999999999944
37.5284	0.949999999999948
37.5342	0.949999999999952
37.54	0.949999999999955
37.5458	0.949999999999958
37.5516	0.949999999999961
37.5574	0.949999999999964
37.5632	0.949999999999966
37.569	0.949999999999969
37.5748	0.949999999999971
37.5806	0.949999999999973
37.5864	0.949999999999975
37.5922	0.949999999999977
37.598	0.949999999999978
37.6038	0.94999999999998
37.6096	0.949999999999981
37.6154	0.949999999999982
37.6212	0.949999999999984
37.627	0.949999999999985
37.6328	0.949999999999986
37.6386	0.949999999999987
37.6444	0.949999999999988
37.6502	0.949999999999989
37.656	0.94999999999999
37.6618	0.94999999999999
37.6676	0.949999999999991
37.6734	0.949999999999992
37.6792	0.949999999999992
37.685	0.949999999999993
37.6908	0.949999999999993
37.6966	0.949999999999994
37.7024	0.949999999999994
37.7082	0.949999999999995
37.714	0.949999999999995
37.7198	0.949999999999995
37.7256	0.949999999999996
37.7314	0.949999999999996
37.7372	0.949999999999996
37.743	0.949999999999997
37.7488	0.949999999999997
37.7546	0.949999999999997
37.7604	0.949999999999997
37.7662	0.949999999999997
37.772	0.949999999999998
37.7778	0.949999999999998
37.7836	0.949999999999998
37.7894	0.949999999999998
37.7952	0.949999999999998
37.801	0.949999999999998
37.8068	0.949999999999999
37.8126	0.949999999999999
37.8184	0.949999999999999
37.8242	0.949999999999999
37.83	0.949999999999999
37.8358	0.949999999999999
37.8416	0.949999999999999
37.8474	0.949999999999999
37.8532	0.949999999999999
37.859	0.949999999999999
37.8648	0.949999999999999
37.8706	0.949999999999999
37.8764	0.949999999999999
37.8822	0.949999999999999
37.888	0.95
37.8938	0.95
37.8996	0.95
37.9054	0.95
37.9112	0.95
37.917	0.95
37.9228	0.95
37.9286	0.95
37.9344	0.95
37.9402	0.95
37.946	0.95
37.9518	0.95
37.9576	0.95
37.9634	0.95
37.9692	0.95
37.975	0.95
37.9808	0.95
37.9866	0.95
37.9924	0.95
37.9982	0.95
38.004	0.95
38.0098	0.95
38.0156	0.95
38.0214	0.95
38.0272	0.95
38.033	0.95
38.0388	0.95
38.0446	0.95
38.0504	0.95
38.0562	0.95
38.062	0.95
38.0678	0.95
38.0736	0.95
38.0794	0.95
38.0852	0.95
38.091	0.95
38.0968	0.95
38.1026	0.95
38.1084	0.95
38.1142	0.95
38.12	0.95
38.1258	0.95
38.1316	0.95
38.1374	0.95
38.1432	0.95
38.149	0.95
38.1548	0.95
38.1606	0.95
38.1664	0.95
38.1722	0.95
38.178	0.95
38.1838	0.95
38.1896	0.95
38.1954	0.95
38.2012	0.95
38.207	0.95
38.2128	0.95
38.2186	0.95
38.2244	0.95
38.2302	0.95
38.236	0.95
38.2418	0.95
38.2476	0.95
38.2534	0.95
38.2592	0.95
38.265	0.95
38.2708	0.95
38.2766	0.95
38.2824	0.95
38.2882	0.95
38.294	0.95
38.2998	0.95
38.3056	0.95
38.3114	0.95
38.3172	0.95
38.323	0.95
38.3288	0.95
38.3346	0.95
38.3404	0.95
38.3462	0.95
38.352	0.95
38.3578	0.95
38.3636	0.95
38.3694	0.95
38.3752	0.95
38.381	0.95
38.3868	0.95
38.3926	0.95
38.3984	0.95
38.4042	0.95
38.41	0.95
38.4158	0.95
38.4216	0.95
38.4274	0.95
38.4332	0.95
38.439	0.95
38.4448	0.95
38.4506	0.95
38.4564	0.95
38.4622	0.95
38.468	0.95
38.4738	0.95
38.4796	0.95
38.4854	0.95
38.4912	0.95
38.497	0.95
38.5028	0.95
38.5086	0.95
38.5144	0.95
38.5202	0.95
38.526	0.95
38.5318	0.95
38.5376	0.95
38.5434	0.95
38.5492	0.95
38.555	0.95
38.5608	0.95
38.5666	0.95
38.5724	0.95
38.5782	0.95
38.584	0.95
38.5898	0.95
38.5956	0.95
38.6014	0.95
38.6072	0.95
38.613	0.95
38.6188	0.95
38.6246	0.95
38.6304	0.95
38.6362	0.95
38.642	0.95
38.6478	0.95
38.6536	0.95
38.6594	0.95
38.6652	0.95
38.671	0.95
38.6768	0.95
38.6826	0.95
38.6884	0.95
38.6942	0.95
38.7	0.95
38.7058	0.95
38.7116	0.95
38.7174	0.95
38.7232	0.95
38.729	0.95
38.7348	0.95
38.7406	0.95
38.7464	0.95
38.7522	0.95
38.758	0.95
38.7638	0.95
38.7696	0.95
38.7754	0.95
38.7812	0.95
38.787	0.95
38.7928	0.95
38.7986	0.95
38.8044	0.95
38.8102	0.95
38.816	0.95
38.8218	0.95
38.8276	0.95
38.8334	0.95
38.8392	0.95
38.845	0.95
38.8508	0.95
38.8566	0.95
38.8624	0.95
38.8682	0.95
38.874	0.95
38.8798	0.95
38.8856	0.95
38.8914	0.95
38.8972	0.95
38.903	0.95
38.9088	0.95
38.9146	0.95
38.9204	0.95
38.9262	0.95
38.932	0.95
38.9378	0.95
38.9436	0.95
38.9494	0.95
38.9552	0.95
38.961	0.95
38.9668	0.95
38.9726	0.95
38.9784	0.95
38.9842	0.95
38.99	0.95
38.9958	0.95
39.0016	0.95
39.0074	0.95
39.0132	0.95
39.019	0.95
39.0248	0.95
39.0306	0.95
39.0364	0.95
39.0422	0.95
39.048	0.95
39.0538	0.95
39.0596	0.95
39.0654	0.95
39.0712	0.95
39.077	0.95
39.0828	0.95
39.0886	0.95
39.0944	0.95
39.1002	0.95
39.106	0.95
39.1118	0.95
39.1176	0.95
39.1234	0.95
39.1292	0.95
39.135	0.95
39.1408	0.95
39.1466	0.95
39.1524	0.95
39.1582	0.95
39.164	0.95
39.1698	0.95
39.1756	0.95
39.1814	0.95
39.1872	0.95
39.193	0.95
39.1988	0.95
39.2046	0.95
39.2104	0.95
39.2162	0.95
39.222	0.95
39.2278	0.95
39.2336	0.95
39.2394	0.95
39.2452	0.95
39.251	0.95
39.2568	0.95
39.2626	0.95
39.2684	0.95
39.2742	0.95
39.28	0.95
39.2858	0.95
39.2916	0.95
39.2974	0.95
39.3032	0.95
39.309	0.95
39.3148	0.95
39.3206	0.95
39.3264	0.95
39.3322	0.95
39.338	0.95
39.3438	0.95
39.3496	0.95
39.3554	0.95
39.3612	0.95
39.367	0.95
39.3728	0.95
39.3786	0.95
39.3844	0.95
39.3902	0.95
39.396	0.95
39.4018	0.95
39.4076	0.95
39.4134	0.95
39.4192	0.95
39.425	0.95
39.4308	0.95
39.4366	0.95
39.4424	0.95
39.4482	0.95
39.454	0.95
39.4598	0.95
39.4656	0.95
39.4714	0.95
39.4772	0.95
39.483	0.95
39.4888	0.95
39.4946	0.95
39.5004	0.95
39.5062	0.95
39.512	0.95
39.5178	0.95
39.5236	0.95
39.5294	0.95
39.5352	0.95
39.541	0.95
39.5468	0.95
39.5526	0.95
39.5584	0.95
39.5642	0.95
39.57	0.95
39.5758	0.95
39.5816	0.95
39.5874	0.95
39.5932	0.95
39.599	0.95
39.6048	0.95
39.6106	0.95
39.6164	0.95
39.6222	0.95
39.628	0.95
39.6338	0.95
39.6396	0.95
39.6454	0.95
39.6512	0.95
39.657	0.95
39.6628	0.95
39.6686	0.95
39.6744	0.95
39.6802	0.95
39.686	0.95
39.6918	0.95
39.6976	0.95
39.7034	0.95
39.7092	0.95
39.715	0.95
39.7208	0.95
39.7266	0.95
39.7324	0.95
39.7382	0.95
39.744	0.95
39.7498	0.95
39.7556	0.95
39.7614	0.95
39.7672	0.95
39.773	0.95
39.7788	0.95
39.7846	0.95
39.7904	0.95
39.7962	0.95
39.802	0.95
39.8078	0.95
39.8136	0.95
39.8194	0.95
39.8252	0.95
39.831	0.95
39.8368	0.95
39.8426	0.95
39.8484	0.95
39.8542	0.95
39.86	0.95
39.8658	0.95
39.8716	0.95
39.8774	0.95
39.8832	0.95
39.889	0.95
39.8948	0.95
39.9006	0.95
39.9064	0.95
39.9122	0.95
39.918	0.95
39.9238	0.95
39.9296	0.95
39.9354	0.95
39.9412	0.95
39.947	0.95
39.9528	0.95
39.9586	0.95
39.9644	0.95
39.9702	0.95
39.976	0.95
39.9818	0.95
39.9876	0.95
39.9934	0.95
39.9992	0.95
40.005	0.95
40.0108	0.95
40.0166	0.95
40.0224	0.95
40.0282	0.95
40.034	0.95
40.0398	0.95
40.0456	0.95
40.0514	0.95
40.0572	0.95
40.063	0.95
40.0688	0.95
40.0746	0.95
40.0804	0.95
40.0862	0.95
40.092	0.95
40.0978	0.95
40.1036	0.95
40.1094	0.95
40.1152	0.95
40.121	0.95
40.1268	0.95
40.1326	0.95
40.1384	0.95
40.1442	0.95
40.15	0.95
40.1558	0.95
40.1616	0.95
40.1674	0.95
40.1732	0.95
40.179	0.95
40.1848	0.95
40.1906	0.95
40.1964	0.95
40.2022	0.95
40.208	0.95
40.2138	0.95
40.2196	0.95
40.2254	0.95
40.2312	0.95
40.237	0.95
40.2428	0.95
40.2486	0.95
40.2544	0.95
40.2602	0.95
40.266	0.95
40.2718	0.95
40.2776	0.95
40.2834	0.95
40.2892	0.95
40.295	0.95
40.3008	0.95
40.3066	0.95
40.3124	0.95
40.3182	0.95
40.324	0.95
40.3298	0.95
40.3356	0.95
40.3414	0.95
40.3472	0.95
40.353	0.95
40.3588	0.95
40.3646	0.95
40.3704	0.95
40.3762	0.95
40.382	0.95
40.3878	0.95
40.3936	0.95
40.3994	0.95
40.4052	0.95
40.411	0.95
40.4168	0.95
40.4226	0.95
40.4284	0.95
40.4342	0.95
40.44	0.95
40.4458	0.95
40.4516	0.95
40.4574	0.95
40.4632	0.95
40.469	0.95
40.4748	0.95
40.4806	0.95
40.4864	0.95
40.4922	0.95
40.498	0.95
40.5038	0.95
40.5096	0.95
40.5154	0.95
40.5212	0.95
40.527	0.95
40.5328	0.95
40.5386	0.95
40.5444	0.95
40.5502	0.95
40.556	0.95
40.5618	0.95
40.5676	0.95
40.5734	0.95
40.5792	0.95
40.585	0.95
40.5908	0.95
40.5966	0.95
40.6024	0.95
40.6082	0.95
40.614	0.95
40.6198	0.95
40.6256	0.95
40.6314	0.95
40.6372	0.95
40.643	0.95
40.6488	0.95
40.6546	0.95
40.6604	0.95
40.6662	0.95
40.672	0.95
40.6778	0.95
40.6836	0.95
40.6894	0.95
40.6952	0.95
40.701	0.95
40.7068	0.95
40.7126	0.95
40.7184	0.95
40.7242	0.95
40.73	0.95
40.7358	0.95
40.7416	0.95
40.7474	0.95
40.7532	0.95
40.759	0.95
40.7648	0.95
40.7706	0.95
40.7764	0.95
40.7822	0.95
40.788	0.95
40.7938	0.95
40.7996	0.95
40.8054	0.95
40.8112	0.95
40.817	0.95
40.8228	0.95
40.8286	0.95
40.8344	0.95
40.8402	0.95
40.846	0.95
40.8518	0.95
40.8576	0.95
40.8634	0.95
40.8692	0.95
40.875	0.95
40.8808	0.95
40.8866	0.95
40.8924	0.95
40.8982	0.95
40.904	0.95
40.9098	0.95
40.9156	0.95
40.9214	0.95
40.9272	0.95
40.933	0.95
40.9388	0.95
40.9446	0.95
40.9504	0.95
40.9562	0.95
40.962	0.95
40.9678	0.95
40.9736	0.95
40.9794	0.95
40.9852	0.95
40.991	0.95
40.9968	0.95
41.0026	0.95
41.0084	0.95
41.0142	0.95
41.02	0.95
41.0258	0.95
41.0316	0.95
41.0374	0.95
41.0432	0.95
41.049	0.95
41.0548	0.95
41.0606	0.95
41.0664	0.95
41.0722	0.95
41.078	0.95
41.0838	0.95
41.0896	0.95
41.0954	0.95
41.1012	0.95
41.107	0.95
41.1128	0.95
41.1186	0.95
41.1244	0.95
41.1302	0.95
41.136	0.95
41.1418	0.95
41.1476	0.95
41.1534	0.95
41.1592	0.95
41.165	0.95
41.1708	0.95
41.1766	0.95
41.1824	0.95
41.1882	0.95
41.194	0.95
41.1998	0.95
41.2056	0.95
41.2114	0.95
41.2172	0.95
41.223	0.95
41.2288	0.95
41.2346	0.95
41.2404	0.95
41.2462	0.95
41.252	0.95
41.2578	0.95
41.2636	0.95
41.2694	0.95
41.2752	0.95
41.281	0.95
41.2868	0.95
41.2926	0.95
41.2984	0.95
41.3042	0.95
41.31	0.95
41.3158	0.95
41.3216	0.95
41.3274	0.95
41.3332	0.95
41.339	0.95
41.3448	0.95
41.3506	0.95
41.3564	0.95
41.3622	0.95
41.368	0.95
41.3738	0.95
41.3796	0.95
41.3854	0.95
41.3912	0.95
41.397	0.95
41.4028	0.95
41.4086	0.95
41.4144	0.95
41.4202	0.95
41.426	0.95
41.4318	0.95
41.4376	0.95
41.4434	0.95
41.4492	0.95
41.455	0.95
41.4608	0.95
41.4666	0.95
41.4724	0.95
41.4782	0.95
41.484	0.95
41.4898	0.95
41.4956	0.95
41.5014	0.95
41.5072	0.95
41.513	0.95
41.5188	0.95
41.5246	0.95
41.5304	0.95
41.5362	0.95
41.542	0.95
41.5478	0.95
41.5536	0.95
41.5594	0.95
41.5652	0.95
41.571	0.95
41.5768	0.95
41.5826	0.95
41.5884	0.95
41.5942	0.95
41.6	0.95
41.6058	0.95
41.6116	0.95
41.6174	0.95
41.6232	0.95
41.629	0.95
41.6348	0.95
41.6406	0.95
41.6464	0.95
41.6522	0.95
41.658	0.95
41.6638	0.95
41.6696	0.95
41.6754	0.95
41.6812	0.95
41.687	0.95
41.6928	0.95
41.6986	0.95
41.7044	0.95
41.7102	0.95
41.716	0.95
41.7218	0.95
41.7276	0.95
41.7334	0.95
41.7392	0.95
41.745	0.95
41.7508	0.95
41.7566	0.95
41.7624	0.95
41.7682	0.95
41.774	0.95
41.7798	0.95
41.7856	0.95
41.7914	0.95
41.7972	0.95
41.803	0.95
41.8088	0.95
41.8146	0.95
41.8204	0.95
41.8262	0.95
41.832	0.95
41.8378	0.95
41.8436	0.95
41.8494	0.95
41.8552	0.95
41.861	0.95
41.8668	0.95
41.8726	0.95
41.8784	0.95
41.8842	0.95
41.89	0.95
41.8958	0.95
41.9016	0.95
41.9074	0.95
41.9132	0.95
41.919	0.95
41.9248	0.95
41.9306	0.95
41.9364	0.95
41.9422	0.95
41.948	0.95
41.9538	0.95
41.9596	0.95
41.9654	0.95
41.9712	0.95
41.977	0.95
41.9828	0.95
41.9886	0.95
41.9944	0.95
42.0002	0.95
42.006	0.95
42.0118	0.95
42.0176	0.95
42.0234	0.95
42.0292	0.95
42.035	0.95
42.0408	0.95
42.0466	0.95
42.0524	0.95
42.0582	0.95
42.064	0.95
42.0698	0.95
42.0756	0.95
42.0814	0.95
42.0872	0.95
42.093	0.95
42.0988	0.95
42.1046	0.95
42.1104	0.95
42.1162	0.95
42.122	0.95
42.1278	0.95
42.1336	0.95
42.1394	0.95
42.1452	0.95
42.151	0.95
42.1568	0.95
42.1626	0.95
42.1684	0.95
42.1742	0.95
42.18	0.95
42.1858	0.95
42.1916	0.95
42.1974	0.95
42.2032	0.95
42.209	0.95
42.2148	0.95
42.2206	0.95
42.2264	0.95
42.2322	0.95
42.238	0.95
42.2438	0.95
42.2496	0.95
42.2554	0.95
42.2612	0.95
42.267	0.95
42.2728	0.95
42.2786	0.95
42.2844	0.95
42.2902	0.95
42.296	0.95
42.3018	0.95
42.3076	0.95
42.3134	0.95
42.3192	0.95
42.325	0.95
42.3308	0.95
42.3366	0.95
42.3424	0.95
42.3482	0.95
42.354	0.95
42.3598	0.95
42.3656	0.95
42.3714	0.95
42.3772	0.95
42.383	0.95
42.3888	0.95
42.3946	0.95
42.4004	0.95
42.4062	0.95
42.412	0.95
42.4178	0.95
42.4236	0.95
42.4294	0.95
42.4352	0.95
42.441	0.95
42.4468	0.95
42.4526	0.95
42.4584	0.95
42.4642	0.95
42.47	0.95
42.4758	0.95
42.4816	0.95
42.4874	0.95
42.4932	0.95
42.499	0.95
42.5048	0.95
42.5106	0.95
42.5164	0.95
42.5222	0.95
42.528	0.95
42.5338	0.95
42.5396	0.95
42.5454	0.95
42.5512	0.95
42.557	0.95
42.5628	0.95
42.5686	0.95
42.5744	0.95
42.5802	0.95
42.586	0.95
42.5918	0.95
42.5976	0.95
42.6034	0.95
42.6092	0.95
42.615	0.95
42.6208	0.95
42.6266	0.95
42.6324	0.95
42.6382	0.95
42.644	0.95
42.6498	0.95
42.6556	0.95
42.6614	0.95
42.6672	0.95
42.673	0.95
42.6788	0.95
42.6846	0.95
42.6904	0.95
42.6962	0.95
42.702	0.95
42.7078	0.95
42.7136	0.95
42.7194	0.95
42.7252	0.95
42.731	0.95
42.7368	0.95
42.7426	0.95
42.7484	0.95
42.7542	0.95
42.76	0.95
42.7658	0.95
42.7716	0.95
42.7774	0.95
42.7832	0.95
42.789	0.95
42.7948	0.95
42.8006	0.95
42.8064	0.95
42.8122	0.95
42.818	0.95
42.8238	0.95
42.8296	0.95
42.8354	0.95
42.8412	0.95
42.847	0.95
42.8528	0.95
42.8586	0.95
42.8644	0.95
42.8702	0.95
42.876	0.95
42.8818	0.95
42.8876	0.95
42.8934	0.95
42.8992	0.95
42.905	0.95
42.9108	0.95
42.9166	0.95
42.9224	0.95
42.9282	0.95
42.934	0.95
42.9398	0.95
42.9456	0.95
42.9514	0.95
42.9572	0.95
42.963	0.95
42.9688	0.95
42.9746	0.95
42.9804	0.95
42.9862	0.95
42.992	0.95
42.9978	0.95
43.0036	0.95
43.0094	0.95
43.0152	0.95
43.021	0.95
43.0268	0.95
43.0326	0.95
43.0384	0.95
43.0442	0.95
43.05	0.95
43.0558	0.95
43.0616	0.95
43.0674	0.95
43.0732	0.95
43.079	0.95
43.0848	0.95
43.0906	0.95
43.0964	0.95
43.1022	0.95
43.108	0.95
43.1138	0.95
43.1196	0.95
43.1254	0.95
43.1312	0.95
43.137	0.95
43.1428	0.95
43.1486	0.95
43.1544	0.95
43.1602	0.95
43.166	0.95
43.1718	0.95
43.1776	0.95
43.1834	0.95
43.1892	0.95
43.195	0.95
43.2008	0.95
43.2066	0.95
43.2124	0.95
43.2182	0.95
43.224	0.95
43.2298	0.95
43.2356	0.95
43.2414	0.95
43.2472	0.95
43.253	0.95
43.2588	0.95
43.2646	0.95
43.2704	0.95
43.2762	0.95
43.282	0.95
43.2878	0.95
43.2936	0.95
43.2994	0.95
43.3052	0.95
43.311	0.95
43.3168	0.95
43.3226	0.95
43.3284	0.95
43.3342	0.95
43.34	0.95
43.3458	0.95
43.3516	0.95
43.3574	0.95
43.3632	0.95
43.369	0.95
43.3748	0.95
43.3806	0.95
43.3864	0.95
43.3922	0.95
43.398	0.95
43.4038	0.95
43.4096	0.95
43.4154	0.95
43.4212	0.95
43.427	0.95
43.4328	0.95
43.4386	0.95
43.4444	0.95
43.4502	0.95
43.456	0.95
43.4618	0.95
43.4676	0.95
43.4734	0.95
43.4792	0.95
43.485	0.95
43.4908	0.95
43.4966	0.95
43.5024	0.95
43.5082	0.95
43.514	0.95
43.5198	0.95
43.5256	0.95
43.5314	0.95
43.5372	0.95
43.543	0.95
43.5488	0.95
43.5546	0.95
43.5604	0.95
43.5662	0.95
43.572	0.95
43.5778	0.95
43.5836	0.95
43.5894	0.95
43.5952	0.95
43.601	0.95
43.6068	0.95
43.6126	0.95
43.6184	0.95
43.6242	0.95
43.63	0.95
43.6358	0.95
43.6416	0.95
43.6474	0.95
43.6532	0.95
43.659	0.95
43.6648	0.95
43.6706	0.95
43.6764	0.95
43.6822	0.95
43.688	0.95
43.6938	0.95
43.6996	0.95
43.7054	0.95
43.7112	0.95
43.717	0.95
43.7228	0.95
43.7286	0.95
43.7344	0.95
43.7402	0.95
43.746	0.95
43.7518	0.95
43.7576	0.95
43.7634	0.95
43.7692	0.95
43.775	0.95
43.7808	0.95
43.7866	0.95
43.7924	0.95
43.7982	0.95
43.804	0.95
43.8098	0.95
43.8156	0.95
43.8214	0.95
43.8272	0.95
43.833	0.95
43.8388	0.95
43.8446	0.95
43.8504	0.95
43.8562	0.95
43.862	0.95
43.8678	0.95
43.8736	0.95
43.8794	0.95
43.8852	0.95
43.891	0.95
43.8968	0.95
43.9026	0.95
43.9084	0.95
43.9142	0.95
43.92	0.95
43.9258	0.95
43.9316	0.95
43.9374	0.95
43.9432	0.95
43.949	0.95
43.9548	0.95
43.9606	0.95
43.9664	0.95
43.9722	0.95
43.978	0.95
43.9838	0.95
43.9896	0.95
43.9954	0.95
44.0012	0.95
44.007	0.95
44.0128	0.95
44.0186	0.95
44.0244	0.95
44.0302	0.95
44.036	0.95
44.0418	0.95
44.0476	0.95
44.0534	0.95
44.0592	0.95
44.065	0.95
44.0708	0.95
44.0766	0.95
44.0824	0.95
44.0882	0.95
44.094	0.95
44.0998	0.95
44.1056	0.95
44.1114	0.95
44.1172	0.95
44.123	0.95
44.1288	0.95
44.1346	0.95
44.1404	0.95
44.1462	0.95
44.152	0.95
44.1578	0.95
44.1636	0.95
44.1694	0.95
44.1752	0.95
44.181	0.95
44.1868	0.95
44.1926	0.95
44.1984	0.95
44.2042	0.95
44.21	0.95
44.2158	0.95
44.2216	0.95
44.2274	0.95
44.2332	0.95
44.239	0.95
44.2448	0.95
44.2506	0.95
44.2564	0.95
44.2622	0.95
44.268	0.95
44.2738	0.95
44.2796	0.95
44.2854	0.95
44.2912	0.95
44.297	0.95
44.3028	0.95
44.3086	0.95
44.3144	0.95
44.3202	0.95
44.326	0.95
44.3318	0.95
44.3376	0.95
44.3434	0.95
44.3492	0.95
44.355	0.95
44.3608	0.95
44.3666	0.95
44.3724	0.95
44.3782	0.95
44.384	0.95
44.3898	0.95
44.3956	0.95
44.4014	0.95
44.4072	0.95
44.413	0.95
44.4188	0.95
44.4246	0.95
44.4304	0.95
44.4362	0.95
44.442	0.95
44.4478	0.95
44.4536	0.95
44.4594	0.95
44.4652	0.95
44.471	0.95
44.4768	0.95
44.4826	0.95
44.4884	0.95
44.4942	0.95
44.5	0.95
44.5058	0.95
44.5116	0.95
44.5174	0.95
44.5232	0.95
44.529	0.95
44.5348	0.95
44.5406	0.95
44.5464	0.95
44.5522	0.95
44.558	0.95
44.5638	0.95
44.5696	0.95
44.5754	0.95
44.5812	0.95
44.587	0.95
44.5928	0.95
44.5986	0.95
44.6044	0.95
44.6102	0.95
44.616	0.95
